,id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,,,,,,,,,,
2351,1.3607E+18,OCU,Espa√±a,"#OCU, Organizaci√≥n de Consumidores y Usuarios, la de verdad. M√°s de 40 a√±os defendi√©ndote. No te quedes fuera: escapa del enga√±o, s√© consciente, hazte fuerte.",2009-03-09 23:09,141053,2748,29077,FALSE,2021-02-13 21:00,?íâLa AEMPS publica informaci√≥n sobre las notificaciones de acontecimientos adversos de las vacunas COVID-19. Inf√≥rma??https://t.co/gFOZh7F0Fs,,Hootsuite Inc.,2,3,FALSE,,,,,,,,,,
2352,1.3607E+18,Investor News,"New York, NY","Run by investors, for investors.

Real-time:
PRs
Gov. contract awards
Earnings
M&As
FDA approvals
Insider trades
SEC filings
And more

Not investment advice",2019-05-30 10:49,8896,180,106,FALSE,2021-02-13 21:00,"$1,782,900.00 of shares sold by Bancel Stephane (Chief Executive Officer), reported in a new form 4 filed with the??https://t.co/oZzjJCO4Hq",,Newsfilter.io,0,0,FALSE,,,,,,,,,,
2353,1.3607E+18,P?¶ûA?¶êL??I?¶ûN?¶êU??R?¶ûU?¶êS??,"Hawaii, USA",?¶ê?¶û???¶û?¶ê?¶û???¶û?¶ê?¶û???¶û?¶ê?¶û???¶û?¶ê?¶û???¶û?¶ê?¶û???¶û?¶ê?¶û???¶û?¶ê?¶û???¶û?¶ê?¶û???¶û?¶ê?¶ê?¶û???¶û?¶ê?¶û???¶ê???¶û?¶ê???¶û?¶ê???¶ê?¶û?¶ê???¶ê?¶û?¶ê???¶ê?¶û?¶ê???¶ê?¶û?¶ê???¶ê?¶û?¶ê???¶ê?¶û?¶ê???¶ê?¶û,2016-01-22 10:59,26,300,4137,FALSE,2021-02-13 21:00,@caarlosgf16 @diarioas Al Contrario.. al tener Una Imagen Mejorada... Aumentas la Venta de Tus Productos En Cualqui??https://t.co/DZnXzEu22c,,Twitter for iPhone,0,0,FALSE,,,,,,,,,,
2354,1.3607E+18,Pedro Diaz,Lima,,2011-08-16 3:35,163,1458,16001,FALSE,2021-02-13 21:00,"@E_FLEISCHMAN Pero en Per√∫ , explicales a las autoridades a los congresistas a toda la clase pol√≠tica para reformar??https://t.co/zW209wc5LC",,Twitter for Android,0,0,FALSE,,,,,,,,,,
2355,1.3607E+18,fatos ex,contatotwitter@outlook.com,ex √© ex segue o baile  |  https://t.co/WwRPWOoL5m,2014-06-02 22:58,2570646,0,902,FALSE,2021-02-13 21:00,"A solteira moderna √© aquela que gosta real de algu√©m, mas beija outras vinte pra equilibrar",,TweetDeck,168,692,FALSE,,,,,,,,,,
2356,1.3607E+18,CINPECER RIUS,"Zamora, Michoac√°n",Centro Internacional de Pensamiento Cr√≠tico ?úEduardo del R√≠o?? espacio de investigaci√≥n y reflexi√≥n que promueve miradas alternativas de las Ciencias Sociales,2019-03-12 1:17,133,59,46,FALSE,2021-02-13 21:00,"Voces Colectivo de Colectivos invita al ""CONVERSATORIO EN L√çNEA"" con miembros de la Federaci√≥n Internacional de Mov??https://t.co/8AxbRlF09y",,Twitter Web App,1,1,FALSE,,,,,,,,,,
2357,1.3607E+18,Secretar√≠a de Educaci√≥n de Cali,"Cali, Colombia",Cuenta oficial de la Secretar√≠a de Educaci√≥n de la @AlcaldiaDeCali. Somos #PuroCoraz√≥nPorCali ?íô?§Ô∏è?íö,2010-05-29 19:02,9281,687,10379,FALSE,2021-02-13 21:00,"¬°Un espacio privilegiado para cultivar el conocimiento! ?èÔ∏è?ìö?åÑ

Ni√±os y ni√±as ?ë¶?èΩ?ëß?èª se formar√°n en una moderna sede ed??https://t.co/p8LhDshOCm",,Twitter Web App,1,7,FALSE,,,,,,,,,,
2358,1.3607E+18,Lukas.cv,Santiago,150 de IQ no solo veo anime tambien veo live actions un poco de caricaturas tengo buen gusto leo libros hago artes marciales deportes calistenia etc soy snob,2018-08-23 0:38,75,214,28479,FALSE,2021-02-13 20:59,@Pretorian_MGTOW No losiento pero la delicuencia el liberalismo de izquierda y el feminismo y la degeneracion de la??https://t.co/oO4ZVZUDlh,,Twitter for Android,0,0,FALSE,,,,,,,,,,
2359,1.3607E+18,Vin√≠cius,"Minas Gerais, Brasil",If life is war...well.. I think i'm stuck in a trench,2018-08-28 22:38,55,154,12600,FALSE,2021-02-13 20:59,https://t.co/IW5iswXgeL Eu jogando a defesa moderna de pretas,,Twitter Web App,0,1,FALSE,,,,,,,,,,
2360,1.3607E+18,Yoshi,,,2020-04-26 18:05,26,189,25,FALSE,2021-02-13 20:59,@veritatisperu Se debe suspender posibles adquisiciones al gobierno chino por presunto delito..hasta aclarar este c??https://t.co/p2mJ2Qdd3M,,Twitter for Android,0,0,FALSE,,,,,,,,,,
2361,1.3607E+18,Kyle Debelak,"Scotch Plains, New Jersey",24 | MCFC | Journalist | Written previously for @RBNewsNetwork and @footballitalia | Opinions are all my own etc. He/Him.,2014-12-16 0:41,639,883,3517,FALSE,2021-02-13 20:59,"@Hannn_95x Moderna, just the first dose. Got it a week ago and all I've had was a sore arm, which was expected",,Twitter Web App,0,2,FALSE,,,,,,,,,,
2362,1.36069E+18,vacuna_Covid,,95% de efectividad. Alto contenido en chips de Bill Gates. Vengo para salvaros. Me gusta el fr√≠o.,2020-12-21 8:49,274,37,202,FALSE,2021-02-13 20:58,@CoronaVid19 Esa reliquia seguro que es la soluci√≥n... pero luego bien que quieren quedar conmigo los curas ?§∑?èª?ç‚?Ô∏?,Twitter for Android,0,5,FALSE,,,,,,,,,,,
2363,1.36069E+18,Tarahuaco,En la ciudad de la furia,"Ni un paso atr√°s siempre adelante y lo que ha menester,sea!",2012-03-11 4:57,207,809,2134,FALSE,2021-02-13 20:58,"Y a todas estas no que las primeras vacunas que llegan son las de Pfizer ?
Los siguientes son las de AstraZeneca ,??https://t.co/p1OctuFX6I",,Twitter for iPad,0,0,FALSE,,,,,,,,,,
2364,1.36069E+18,Chris Peterson,USA,"Liberal Democrat. Happy husband & dog person. No unsolicited DMs. ""We all do better when we all do better."" --Paul Wellstone #resist #vote",2011-04-05 0:53,2049,3071,25558,FALSE,2021-02-13 20:58,"@SheriAWilkinson Just got my second shot yesterday, from Moderna. It's got a bigger kick than the first; it gave me??https://t.co/oYySbRRX0A",,Twitter for Android,0,3,FALSE,,,,,,,,,,
2365,1.36069E+18,up schitt?ôs creek,VA/434,?èÔ∏è?§¶?èæ?ç‚?Ô∏èI'm just here to read the antics on your TL,2014-08-25 2:16,70,388,8459,FALSE,2021-02-13 20:58,"@arieella_ I was supposed to become a Moderna Momma today, but the weather said ?úyou thought.??,,Twitter for iPhone,0,0,False
2366,1360694773225504770,Al Pan"," Pan Y Al Vino Vino""","Pe√±uelas, PR","Podcast ?éôÔ∏?de an√°lisis y comentario de actualidad con un toque comunitario, cr√≠tico y educativo. Producido por @elvinjestrada",2020-10-21 18:45,35,75,445,FALSE,2021-02-13 20:58,"Pfizer y Moderna est√°n probando sus vacunas en ni√±os mayores de 12 a√±os, pero no esperen una inyecci√≥n antes de fin??https://t.co/0psiZlgwuo",,Twitter Web App,1,0,FALSE
2367,1.36069E+18,Cisco DeVries,"Oakland, CA","CEO of @OhmConnect, created PACE financing model, dedicated energy geek, climate activist, and sometime optimist. Always a dad, husband, and @athletics fan.",2013-04-15 21:04,1180,734,4196,FALSE,2021-02-13 20:58,So it turns out a big part of our vaccine shortage is a lack of little bottles? https://t.co/bc64Z6rTqT,,Twitter for iPhone,0,0,FALSE,,,,,,,,,,
2368,1.36069E+18,Oscar N. Ventura,"Montevideo, Uruguay","Proud father. Curious scientist. Teaching by doing.
Tweeting in English about science.
Polemista de actualidad pol√≠tica en Espa√±ol.
Con licencia para bloquear.",2009-04-27 9:49,21875,899,152920,FALSE,2021-02-13 20:57,"Para los negacionistas, estos son los n√∫meros hoy d√≠a de efectos adversos de las vacunas: unos 18 millones de vacun??https://t.co/jNqULnXbrf",,Twitter Web App,33,116,FALSE,,,,,,,,,,
2369,1.36069E+18,"Tina de Toetterbeck stay@home, ??- wear a mask!",After 40 years away now FRG,"?õ‚ÅêÃ§?ê·ê∑?õ‚ÅêÃ§?ê·ê∑?õ‚ÅêÃ§?ê·ê∑ ?úlike?ùnot = endorse,homeopathy not working beyond placebo effect!Lebt in 3 Welten u in keiner.",2010-11-17 10:37,402,921,78130,FALSE,2021-02-13 20:57,@elgrunwald @narkosedoc meine gleichaltige freundin in der schweiz plus mann ebenfalls ..mit Moderna,,Twitter Web App,0,3,FALSE,,,,,,,,,,
2370,1.36069E+18,Josch?îª?è≥Ô∏è‚Äçüå?Ubicuo,"para ser felices hay que ser libres y para ser libres hay que ser valientes ??ingeniero ge√≥logo, activista y escritor",2009-11-18 2:32,6407,4219,11777,FALSE,2021-02-13 20:57,"ubiquen ac√° qu√°ndo ser√° que llegar√°n las vacunas de Pfizer, Moderna y AstraZeneca a cada pa√≠s

las vacunas de China??https://t.co/jnmeAWPLKa",,Twitter for Android,0,1,FALSE,,,,,,,,,,,
2371,1.36069E+18,Omar Mart√≠nez,"Los Angeles, CA",Me encantan los deportes ?Ωüè?/?á≤?áΩ/ Amante de la m√∫sica/ Americanista ?¶Ö?íõ?íô/ Real Madrid ?§ç?ñ§/ Patriot ?§Ô∏è?èà,2017-07-12 21:39,66,836,21219,FALSE,2021-02-13 20:57,@nacionpatriots @RandyMoss Sin duda uno de los WR que revolucion√≥ la era moderna en su posici√≥n. Uno de los mejores??https://t.co/pBIZVGJqhz,,Twitter for iPhone,0,1,FALSE,,,,,,,,,,
2372,1.36069E+18,Louise Wilson Barnes,"Fortaleza, Brasil","Editora de conte√∫do do @rapadura - louisemtm@gmail.com | Trilha Sonora, Christopher Nolan, Harry Potter, MCU, Star Wars, Miss√£o: Imposs√≠vel, Umbrella Academy ??,2009-11-10 04:15:00,3057,845,68902,False,2021-02-13 20:57:30,@SMRock10 Todas as antigas s√£o horr√≠veis. Scarlet Witch and The Vision"," o West Coast Avengers que tem esse arco do??https://t.co/1e5reke6aQ""",,TweetDeck,0,1,FALSE,,,,,,,,,,,,,,,,
2373,1.36069E+18,Desenmascarada ?á™?á∏,"Madrid, Comunidad de Madrid","Sin tapujos, ni bandos, ni equipos... Solo digo, con respeto, lo que pienso sin que nadie piense por mi y, a quien no le guste, tiene la opci√≥n de bloquearme.",2015-04-07 9:39,1741,1515,7526,FALSE,2021-02-13 20:57,@JanderOlsen La pr√≥xima te pueden echar Conan el Barbaro por que Conan de peque√±o lo interpreta Jorge Sanz o Loberz??https://t.co/P0guWGPm06,,Twitter for Android,0,1,FALSE,,,,,,,,,,
2374,1.36069E+18,artur parr√≥n guasch,Formentera,Rojo gachup√≠n. Historiador. Lluitador per la Mem√≤ria. Coordinador d'Esquerra Unida d'Eivissa i Formentera. @EUPitiuses,2011-10-10 16:12,1653,2078,4924,FALSE,2021-02-13 20:57,"Democracia consolidada, plena, sin fisuras, moderna, que cumple los estandares europeos y....oh, waittttttttttttttt??https://t.co/ykHLk4CxAV",,Twitter for Android,0,0,FALSE,,,,,,,,,,
2375,1.36069E+18,Squid Lord,"Brooklyn, NY",Life is short and so am I,2008-09-27 23:51,215,293,7534,FALSE,2021-02-13 20:57,Getting the moderna vaccine a block away from the Pfizer building,,Twitter for iPhone,0,2,FALSE,,,,,,,,,,
2376,1.36069E+18,Par Boora,Blackfoot Land/Treaty7/Alberta,"Sworn enemy of the gallbladder. Nemesis of the appendix. Bitter adversary of the hernia. Known belligerent of thyroid, breast and GI malignancy.",2011-07-25 0:39,824,784,6600,FALSE,2021-02-13 20:57,Got 2nd dose of the Moderna vaccine yesterday. The 2 available vaccines in Canada are mRNA vaccines - new tech cham??https://t.co/wTLs1v2yHq,,Twitter for iPhone,0,6,FALSE,,,,,,,,,,
2377,1.36069E+18,Squint,down in Fraggle Rock.,"BElieve
THEre is
GOOD in the world.",2017-05-31 2:16,139,103,4287,FALSE,2021-02-13 20:56,"@T32319915 @ALEXNEWMAN_JOU @nancyhomeseller https://t.co/fp90mYFd8l

At least wait for the Johnson &amp; Johnson or something more traditional.",,Twitter for Android,1,2,FALSE,,,,,,,,,,
2378,1.36069E+18,ÔΩ°‚ú¥ ?? watermelon sugar hiiiiiiiiigh ?? ?¥ÔΩ°,Beychella,trying to avoid the mortifying ordeal of being know ?°Ô∏èI do not wish to be perceived?°Ô∏èro ?°Ô∏è,2009-02-22 5:29,475,307,95925,FALSE,2021-02-13 20:56,Just got the dose! I will update as I go. But the shot didn?ôt have that mild sting this time. Not sure what it mean??https://t.co/jIrnqNCioa,,Twitter for iPhone,0,3,FALSE,,,,,,,,,,
2379,1.36069E+18,Nancy,,"?ùÔ∏è Christian Patriot. Daughter of the American Revolution still fighting for liberty. Proud Mama, Happy Wife, Loyal Friend, Grateful Patriot ?á∫?á∏?á≤?áΩ",2021-01-31 3:42,22,267,1,FALSE,2021-02-13 20:56,Donald Trump es absuelto. La campa√±a de odio no tuvo √©xito. Las mentiras tiene las piernas cortas. A este tit√°n de??https://t.co/rYD0tTEcQQ,,Twitter for iPhone,0,0,FALSE,,,,,,,,,,
2380,1.36069E+18,naheeda,"Hay on Wye, Wales",Scientist who values our natural world. Once an idealist.,2012-05-11 17:30,31,143,3232,FALSE,2021-02-13 20:56,@123roseberry @Francis_Hoar And btw there are plenty of clinical data available for the Pfizer and moderna vaccines??https://t.co/nPW46oLBb4,,Twitter Web App,0,0,FALSE,,,,,,,,,,
2381,1.36069E+18,SC en el Mundo,"Santa Cruz, Argentina",Tambi√©n podes seguirnos en facebook: https://t.co/KZVvW1peKL,2017-07-19 3:30,202,160,60,FALSE,2021-02-13 20:56,#Cuid√©monostodos https://t.co/AYTT1d80MR,['Cuid√©monostodos'],Santa cruz en el Mundo,0,0,FALSE,,,,,,,,,,
2382,1.36069E+18,Isadora ||| ?ìñ shadow and bone/asoiaf¬≥,,"?ùno one was my master - but I might be master of everything, if I wished. If I dared.?? Feyre Archeron




fan account

ela/dela",2018-05-06 17:49,273,353,108754,FALSE,2021-02-13 20:56,"imagino muito uma westeros moderna as crian√ßas aprendendo sobre a guerra dos cinco reis o professor ""pode ser que s??https://t.co/sDnIhcM48A",,Twitter for Android,0,0,FALSE,,,,,,,,,,
2383,1.36069E+18,?ò∏ holaaaaa Yusufff!!!!,,"Yo te quiero boca juniors''' '''yo te quiero de verdad,quiero la libertadores''' y una g....m....je je",2012-05-07 14:05,135,355,4705,FALSE,2021-02-13 20:56,"@SoledadYbarra9 @C5N Opinas de econom√≠a como sabes de cocina, d√©jate de joder, no deslumbras a nadie, empeza con un??https://t.co/LAL5aS2cDH",,Twitter for Android,0,0,FALSE,,,,,,,,,,
2384,1.36069E+18,granger,en malaga con josh,blackpink in your area,2020-08-29 22:06,199,193,11495,FALSE,2021-02-13 20:56,Voy a ver una pel√≠cula de amor por San Valent√≠n con mis amigos que moderna soy no lo puedo remediar,,Twitter for Android,0,0,FALSE,,,,,,,,,,
2385,1.36069E+18,Bonnes Nouvelles,"Paris, Ile-de-France",Gab : https://t.co/4Q4mvwxtYl Telegram : https://t.co/OrRBV98eGY,2015-06-16 19:30,1615,4892,6514,FALSE,2021-02-13 20:55,Des m√©decins √©tablissent un lien entre les vaccins Pfizer et Moderna et des troubles sanguins potentiellement morte??https://t.co/AG1YaMNVg8,,Hootsuite Inc.,0,1,FALSE,,,,,,,,,,
2386,1.36069E+18,Sharon P Crockett,"New Jersey, USA","Fan of history, current events, politics, books, genealogy, art and the outdoors. Former bond analyst & banker. Columbia B-school (@columbia_biz ) alum.",2020-09-08 18:43,15,180,7233,FALSE,2021-02-13 20:55,"So glad my 83 year-old mother got her 1st Moderna vaccine yesterday, ahead of this impending new surge. https://t.co/Fzr1k1GM4j",,Twitter for iPad,0,0,FALSE,,,,,,,,,,
2387,1.36069E+18,Hot Cakes ?°Ô∏è,Singapore,"This account is a joke. If you get mad at this account, you're a certified ?§° !",2017-12-17 0:29,116,711,4206,FALSE,2021-02-13 20:55,"@steveshepp1 Woah what're you sayin here mate, are you telling me the employees of Pfizer and Moderna wouldn't tell??https://t.co/E4YNRFqn7T",,Twitter Web App,0,0,FALSE,,,,,,,,,,
2388,1.36069E+18,Ina,,"Quilting is how I cope 
Voting is how I act
Team Biden and Harris!
I'm a nasty woman",2009-04-25 19:13,60,227,61276,FALSE,2021-02-13 20:55,@Vicente781 @alixabeth @DrJarryd I thought Moderna was the one developed with NIH? ?§∑?ç‚?Ô∏?,Twitter for Android,0,0,FALSE,,,,,,,,,,,
2389,1.36069E+18,The Guardian Nigeria,Nigeria,"Independent journalism since 1983.

WhatsApp - +2348136370421

Follow our entertainment and lifestyle supplement @GuardianNigeria",2009-07-16 12:24,2061902,510,2776,TRUE,2021-02-13 20:55,#ICYMI: Moderna wants to pack 50% more Covid vaccine per vial | The Guardian Nigeria News - Nigeria and World News https://t.co/Q09bxlwz6Z,['ICYMI'],Echobox,1,4,FALSE,,,,,,,,,,
2390,1.36069E+18,dion dorfman,"Cape Town, South Africa","?òdo more now so that later we can do less, better.??: doctor, not a covid19 expert, political commentator, photographer. semi-professional breather and eater",2009-04-15 23:46,230,272,1067,FALSE,2021-02-13 20:55,@miamalan Be interesting to know if these owners of moderna are comforted by the profits at the expense of moderna??https://t.co/8mlvbHKqk7,,Twitter for iPhone,0,0,FALSE,,,,,,,,,,
2391,1.36069E+18,Vanderlei Orso,,"Amo hist√≥rias contadas em botequim. √â no boteco da esquina que se bebe √† vida. ""Em qualquer esquina, eu paro/ Em qualquer botequim, eu entro."" Amo hist√≥rias.",2009-06-24 21:19,36,118,1266,FALSE,2021-02-13 20:55,"@alicetks Realmente incr√≠veis os pr√©dios. Aqui se a terra tremer pra valer vai tudo ao ch√£o. Sobre estar l√°, iria f??https://t.co/LqdT7gOU22",,Twitter Web App,0,1,FALSE,,,,,,,,,,
2392,1.36069E+18,Doug Barasch,Los Angeles,"Love movies, music, good TV, all things digital and social media, a good debate and the NY Jets, Mets & Knicks.

My opinions are my own.  And I have opinions.",2009-05-15 14:05,456,510,4718,FALSE,2021-02-13 20:54,I just helped my Mom get her first COVID vaccine.   That?ôs all that matters for me today.  And that?ôs the Tweet.??https://t.co/i42Trucsf6,,Twitter for iPhone,0,1,FALSE,,,,,,,,,,
2393,1.36069E+18,Kovacs Sandy,"Leuze-en-Hainaut, Belgique","l'irresponsabilit√© des politiciens en droits interne comme en droit international ont permis d'en arriver l√† o√π on n'est, oui que des esclaves pour l'√©lite ?ëÅÔ∏è‚Ä?,2018-12-05 08:41:30,493,406,7378,False,2021-02-13 20:54:39,https://t.co/45YgxMcm2M",,,,,,,,,,,,,,,,,,,,,,
"Pierre Jovanovic ne m√¢che pas ses mots &amp; n'h√©site pas √† d√©noncer le #Mossad &amp; autres??https://t.co/qSHSdC8IbP""",['Mossad'],Twitter for Android,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,
2394,1.36069E+18,Mike Harv,"Chicago, IL",,2014-04-30 0:44,1,25,3,FALSE,2021-02-13 20:54,"@IDPH Quick thing, pretty sure moderna is 4 weeks apart and Pfizer is 3 weeks. Thank you all at IDPH for the work y??https://t.co/ST9uDRh69j",,Twitter for iPhone,0,1,FALSE,,,,,,,,,,
2395,1.36069E+18,Kevin Clark,"New York, NY",Cribdilla Founder. Real Estate Nerd. Adj. Prof. RE Econ @ NYU Dad of two super heroines. Married to artist Kate Clark.,2017-03-16 15:37,1262,1030,8552,FALSE,2021-02-13 20:54,"Just received my 2nd dose of the Moderna Vaccine. 

I know I received mine early but it feels like the end of one t??https://t.co/A4iXoOsigg",,Twitter for iPhone,0,55,FALSE,,,,,,,,,,
2396,1.36069E+18,Cassandra J.,Los Angeles,,2010-11-27 23:26,66,201,186,FALSE,2021-02-13 20:54,@uhnet I got the Moderna.,,Twitter for iPhone,0,0,FALSE,,,,,,,,,,
2397,1.36069E+18,Bruno Toledo ?è†,S√£o Paulo,"#FiqueEmCasa
Journalist
PhD candidate in #InternationalRelations @oficial_IRI_USP
Professor @unifieo_ 
Researching on #ClimateCrisis #WorldPolitics",2010-04-10 4:36,590,1211,22856,FALSE,2021-02-13 20:54,"O placar √© o maior pela condena√ß√£o de um presidente pelo Senado na hist√≥ria moderna, superando os 45x55 de Clinton??https://t.co/so9yTvl6No",,Twitter Web App,0,0,FALSE,,,,,,,,,,
2398,1.36069E+18,Jose Antonio Lugo,,"Ing. Industrial, Sinaloense, Empresario.. Amante de la justicia y nada mas que la justicia",2011-08-26 4:57,345,784,2360,FALSE,2021-02-13 20:53,"@oswaldovillase Sin duda @MarioZamoraG es el mejor candidato, honesto, joven, dinamico, con visi√≥n  moderna y chambeador",,Twitter for Android,0,1,FALSE,,,,,,,,,,
2399,1.36069E+18,Eve Skye,,,2015-03-07 23:27,230,283,13916,FALSE,2021-02-13 20:53,"Anecdotal evidence that will hopefully inspire some of y?ôall to get vaccinated; 
This week I was directly exposed 2??https://t.co/iUWsfsptpj",,Twitter for iPhone,0,4,FALSE,,,,,,,,,,
2400,1.36069E+18,Raffaele Roshan Giordano ar-RƒÅzƒ´,Perugia - Paderborn - Venezia ,"Iranio-Italiano Medico chirurgo del sistema nervoso periferico.
Former MSF International. LongCovid since 3/2020. Back in duty 12/2020.",2014-09-12 3:59,229,177,6529,FALSE,2021-02-13 20:53,"@derralfbaer @KlausTrophobie7 @1900HO √Ñhnliches h√∂rte ich aus den USA. Nach Impfung mit Moderna kam es zu starken,??https://t.co/lfpRnbrdEn",,Twitter Web App,0,0,FALSE,,,,,,,,,,
2401,1.36069E+18,Manon Ress,,,2009-04-16 18:58,572,370,984,FALSE,2021-02-13 20:52,"""While the vaccine is expected to bring Moderna¬†billions¬†in profits, Love pointed out that ?úeverything about that v??https://t.co/u0sb0gid7Q",,Twitter for Android,4,6,FALSE,,,,,,,,,,
2402,1.36069E+18,July,Various overseas locations,IT Analyst for satellite/telecommunications field with the U.S. Department of Defense (DoD) throughout the world.,2009-05-14 17:13,5,102,28,FALSE,2021-02-13 20:52,"@GovSisolak in line at LVCC, only 4 vaccinators for Moderna out of 10 tables.  Staff says they don?ôt have the personnel available",,Twitter for iPhone,0,0,FALSE,,,,,,,,,,
2403,1.36069E+18,"Al Pan, Pan Y Al Vino Vino","Pe√±uelas, PR","Podcast ?éôÔ∏?de an√°lisis y comentario de actualidad con un toque comunitario, cr√≠tico y educativo. Producido por @elvinjestrada",2020-10-21 18:45,35,75,445,FALSE,2021-02-13 20:51,"La FDA dijo que Moderna podr√≠a poner hasta un 40 por ciento m√°s de vacuna en viales.

https://t.co/CEpkGr0pjF",,Twitter Web App,1,0,FALSE,,,,,,,,,,
2404,1.36069E+18,Jason Kaelber,"Piscataway, NJ","Virologist, cryoelectron microscopist, occasional accordionist, origins-of-life enthusiast, and explorer",2018-01-29 2:37,1356,1471,11967,FALSE,2021-02-13 20:51,"Seeing this article a couple months late but I broadly agree with the sentiments (although some of it, the intro es??https://t.co/E8YEGIQaQT",,Twitter Web App,0,6,FALSE,,,,,,,,,,
2405,1.36069E+18,uglygod,"Honolulu, HI","I drive a shitbox honda, and lose all my money on stonks // abi my passenger",2015-10-27 18:00,40,142,1171,FALSE,2021-02-13 20:51,Got the moderna vaccine yesterday. Kinda puzzled as to why they heated it up in a spoon...,,Twitter for iPhone,0,0,FALSE,,,,,,,,,,
2406,1.36069E+18,Soffio Di Dea,Italy,"Blogger dal 2000 d.C. ... amante della scrittura, della nail art e di tutto ci√≤ che sia arte, disegno, creativit√† e colore.",2009-12-30 19:18,1526,201,5486,FALSE,2021-02-13 20:51,"@GiuseppeConteIT grazie Presidente, rester√† nei miei ricordi come una persona perbene che ha guidato il Paese in un??https://t.co/GupagVY1IY",,Twitter for Android,0,3,FALSE,,,,,,,,,,
2407,1.36069E+18,Pipoca Moderna,,Filmes e S√©ries,2009-07-28 13:55,3417,340,296,FALSE,2021-02-13 20:50,O Rei e Eu vai ganhar nova vers√£o de cinema https://t.co/N9xLizvWuM,,Twitter Web App,0,0,FALSE,,,,,,,,,,
2408,1.36069E+18,Pipoca Moderna,,Filmes e S√©ries,2009-07-28 13:55,3417,340,296,FALSE,2021-02-13 20:50,Revista junta Daniel Radcliffe e Elijah Wood nos 20 anos de Harry Potter e Senhor dos An√©is https://t.co/ZVXOLhRC5h,,Twitter Web App,0,0,FALSE,,,,,,,,,,
2409,1.36069E+18,n,Unnova,penalti,2014-03-04 14:59,52,144,31831,FALSE,2021-02-13 20:50,"@Anaespinosa23 mas fea eres tu que no sabes hacerte makeup xula de ni√±a moderna, ya no te ense√±o",,Twitter for Android,0,0,FALSE,,,,,,,,,,
2410,1.36069E+18,Pcharlotte,France,"Il √©tait deux fois Nuremberg.

covid1984 
5G pour pentaGramme",2020-03-16 21:33,1503,450,19039,FALSE,2021-02-13 20:50,"?ö® Moderna va tester les ""vaccins"" sur des b√©b√©s de 6 mois

10 ans de tests animaux des vaccins ARNm = √©chec total.??https://t.co/EZFvBDmmuQ",,Twitter Web App,19,7,FALSE,,,,,,,,,,
2411,1.36069E+18,Raffaele Roshan Giordano ar-RƒÅzƒ´,Perugia - Paderborn - Venezia ,"Iranio-Italiano Medico chirurgo del sistema nervoso periferico.
Former MSF International. LongCovid since 3/2020. Back in duty 12/2020.",2014-09-12 3:59,229,177,6529,FALSE,2021-02-13 20:50,"@DerNiederbayer @Eric_mit_C @1900HO W√§re interessant zu erfahren, mit welchem Impfstoff geimpft wurde. Aus den USA??https://t.co/L65ufZQYP1",,Twitter Web App,0,0,FALSE,,,,,,,,,,
2412,1.36069E+18,ss,,Class War & Revolution - no compromise.,2014-02-10 11:57,62,420,632,FALSE,2021-02-13 20:50,"BMJ: Cov-19 testing far below the 50% threshold for authorization.

Who was on the committees? 

Moderna¬†named¬†a 4??https://t.co/MFxXu7Bu1U",,Twitter for Android,0,0,FALSE,,,,,,,,,,
2413,1.36069E+18,Isma?ßù?èº?ç‚?Ô∏?,?ëë?ßù?èº?ç‚?Ô∏?2019-09-29 16:03:14,516,624,10017,FALSE,2021-02-13 20:50,"Que oye la canci√≥n es moderna y divertida pero hay otras mejores como Rijeka, She's like a dream, Colors y Tick-tock",,Twitter Web App,0,0,FALSE,,,,,,,,,,,,
2414,1.36069E+18,"Dean, PharmD, RPh, Cosplayer","New York, NY","#NYC #Autistic #Pharmacist, #Cosplayer, #Antiracist, #Transit Watchdog, #Anime? fan. ?îúAnim√© Boston (cancel risk: 85%)",2010-05-13 4:57,230,1027,314,FALSE,2021-02-13 20:50,I finally got my 2nd dose of #Moderna?ôs #Coronavirus/#COVID19 #vaccine. I?ôm so happy! https://t.co/IzhYJ2G8FW,"['Moderna', 'Coronavirus', 'COVID19', 'vaccine']",Instagram,0,0,FALSE,,,,,,,,,,
2415,1.36069E+18,La Serrana Extreme√±a ?íö?™üñ?,"Al uso de cazaora, gasta farda a media pierna. Botin artu y argentau. Una onda a la cintura y, al' lombru, una ballesta guardandu la suya cueva.",2014-11-23 10:05,284,536,6407,FALSE,2021-02-13 20:50,@dfgordor @manelmarquez Se acuerdan de Extremadura s√≥lo cuando le pueden exprimir el jugo... Nos ignoran para todo.??https://t.co/Xh1hAxDoYj,,Twitter for Android,0,1,FALSE,,,,,,,,,,,
2416,1.36069E+18,Epik,,Internet es Epik. Todo el humor y el entretenimiento en @DiarioAS. S√≠gueme tambi√©n en Facebook https://t.co/xTwPNLLq9D,2016-05-25 10:21,1407,63,204,FALSE,2021-02-13 20:49,La reventa en foros y aplicaciones ha llevado a ofrecer 600 euros por 100 cajas de Happy Meal sin tocar. Cosas de l??https://t.co/w2X50jKtbX,,Echobox,0,0,FALSE,,,,,,,,,,
